,"Mullana, Haryana",MMU Mullana,Hotel Management,BHMCT,,"₹44,164.50","₹88,329",4 Years,,Eligibility: Minimum of 45% in 10+2
,"Mullana, Haryana",MMU Mullana,Hotel Management,BHMCT,,"₹45,303","₹90,606",3 Years,,Lateral Entry. Eligibility: Minimum of 45% in 10+2
,"Mullana, Haryana",MMU Mullana,Law,B.Com+LLB,,"₹42,942","₹85,884",5 Years,,"Eligibility: 10+2 with a minimum of 45% marks, 40% for SC/ST"
,"Mullana, Haryana",MMU Mullana,Paramedical,B.Optom,,"₹43,176","₹86,352",4 Years,,Eligibility: 10+2 PCB/PCM with minimum 50% marks
,"Mullana, Haryana",MMU Mullana,Paramedical,B.Optom,,"₹38,675","₹77,350",3 Years,,Lateral Entry. Eligibility: 10+2 PCB/PCM with minimum 50% marks
,"Mullana, Haryana",MMU Mullana,Arts and Humanities,BPA,,"₹26,849.50","₹53,699",3 Years,,Eligibility: 10+2 in any stream; aptitude in performing arts preferred
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,"Location (City, State)",College Name,Stream,Course,Specializations,Sem Fee,Total Fee,Duration,Special Note,Placement Partners
,"Greater Noida, Uttar Pradesh",Noida International University,Design,B.Des,,"₹50,000","₹4,00,000",4 Years,Min 50% in 10+2. Annual fee increase of 3-5% applies.,
,"Greater Noida, Uttar Pradesh",Noida International University,Information Technology,BCA,,"₹1,05,000","₹6,30,000",3 Years,Min 50% in 10+2 (Maths Compulsory) + Entrance Exam.,
,"Greater Noida, Uttar Pradesh",Noida International University,Commerce and Banking,B.Com,,"₹40,000","₹2,40,000",3 Years,Min 50% in 10+2 (Commerce/relevant stream).,
,"Greater Noida, Uttar Pradesh",Noida International University,Law,LL.B,,"₹30,000","₹1,80,000",3 Years,Min 45% in 10+2 or equivalent.,
,"Greater Noida, Uttar Pradesh",Noida International University,Science,M.Sc,,"₹38,500","₹1,54,000",2 Years,Min 50% in relevant Bachelor's degree.,
,"Greater Noida, Uttar Pradesh",Noida International University,Education,B.Ed,,"₹25,000","₹1,00,000",2 Years,Min 50% in Undergraduate degree.,
,"Greater Noida, Uttar Pradesh",Noida International University,Engineering,M.Tech,,"₹38,000","₹1,52,000",2 Years,Min 55% in B.Tech/B.E + Valid GATE score.,
,"Greater Noida, Uttar Pradesh",Noida International University,Commerce and Banking,M.Com,,"₹30,000","₹1,20,000",2 Years,Min 50-55% in relevant Bachelor's degree.,
,"Greater Noida, Uttar Pradesh",Noida International University,Arts and Humanities,Certificate,,"₹5,000","₹10,000",1 Year,Min 50% in 10+2.,
,"Greater Noida, Uttar Pradesh",Noida International University,Science,Ph.D,,"₹50,000","₹3,00,000",Min 3 Years,Min 55% in Master's + UGC-NET/CSIR-NET + Interview.,
,"Greater Noida, Uttar Pradesh",Noida International University,Paramedical,GNM,,"₹40,000","₹2,40,000",3 Years,Min 45% in 10+2 (Science/Bio). Min age 17.,
,"Greater Noida, Uttar Pradesh",Noida International University,Arts and Humanities,M.Phil,,"₹22,500","₹90,000",2 Years,Min 55% in Postgraduate degree.,
,"Greater Noida, Uttar Pradesh",Noida International University,Law,B.A. + LL.B,,"₹45,000","₹4,50,000",5 Years,Min 50% in 10+2. Min age 17.,
,"Greater Noida, Uttar Pradesh",Noida International University,Law,LL.M,,"₹37,500","₹1,50,000",2 Years,LL.B Degree + CLAT/AILET. Age 20+.,
,"Greater Noida, Uttar Pradesh",Noida International University,Architecture,B.Arch,,"₹75,000","₹7,50,000",5 Years,Min 50% in 10+2 (PCM) + Valid NATA/JEE Paper 2.,
,"Greater Noida, Uttar Pradesh",Noida International University,Paramedical,BPT,,"₹45,000","₹3,60,000",4.5 Years,Min 50% in 10+2 (PCB). Age 17-25. (Sem fee based on 8 acad sems).,
,"Greater Noida, Uttar Pradesh",Noida International University,Paramedical,ANM,,"₹35,000","₹1,40,000",2 Years,Min 45% in 10+2 (Science). Min age 17.,
,"Greater Noida, Uttar Pradesh",Noida International University,Law,B.B.A. + LL.B,,"₹45,000","₹4,50,000",5 Years,10+2 with English as compulsory subject.,
,"Greater Noida, Uttar Pradesh",Noida International University,Management,B.B.A + M.B.A,,"₹55,000","₹5,50,000",5 Years,Min 50% in 10+2. Integrated program.,
,"Greater Noida, Uttar Pradesh",Noida International University,Engineering,B.Tech + M.B.A,,"₹65,000","₹6,50,000",5 Years,Min 50% in 10+2 (Science) + Valid Entrance Score.,
,"Greater Noida, Uttar Pradesh",Noida International University,Paramedical,MPH,,"₹60,000","₹2,40,000",2 Years,Min 50% in Undergraduate degree.,
,"Greater Noida, Uttar Pradesh",Noida International University,Engineering,B.Tech + M.Tech,,"₹65,000","₹6,50,000",5 Years,Min 50% in 10+2 (PCM) + Valid Entrance Score.,
,"Greater Noida, Uttar Pradesh",Noida International University,Education,B.A. + B.Ed,,"₹25,000","₹2,00,000",4 Years,Min 50% in 10+2 with English.,
,"Greater Noida, Uttar Pradesh",Noida International University,Paramedical,,,"₹40,000","₹2,40,000",3 Years,Min 50% in 10+2 (PCB). Min age 17.,
,,,,,,,,,,
,"Location (City, State)",College Name,Stream,Course,Specializations,Sem Fee,Total Fee,Duration,Special Note,Placement Partners
,"Greater Noida, UP",Noida International University,Engineering,B.Tech,Computer Science & Engineering,"₹88,463","₹7,07,700",4 Years,,
,"Greater Noida, UP",Noida International University,Engineering,B.Tech,CSE - AI & ML,"₹93,463","₹7,47,700",4 Years,Collaboration with IBM.,
,"Greater Noida, UP",Noida International University,Engineering,B.Tech,CSE - Drone Technology,"₹1,50,125","₹12,01,000",4 Years,,
,"Greater Noida, UP",Noida International University,Engineering,B.Tech,CSE - Cyber Security,"₹96,125","₹7,69,000",4 Years,Collaboration with IBM.,
,"Greater Noida, UP",Noida International University,Engineering,B.Tech,CSE - Data Science,"₹88,463","₹7,07,700",4 Years,,
,"Greater Noida, UP",Noida International University,Engineering,B.Tech,Mechanical (Automobile/Mechatronics/EV),"₹73,625","₹5,89,000",4 Years,,
,"Greater Noida, UP",Noida International University,Engineering,B.Tech,Civil (Smart Cities/Green Tech & Sustainability),"₹71,125","₹5,69,000",4 Years,,
,"Greater Noida, UP",Noida International University,Engineering,B.Tech,Electrical Engineering,"₹73,625","₹5,89,000",4 Years,,
,"Greater Noida, UP",Noida International University,Engineering,B.Tech,Biotechnology,"₹73,625","₹5,89,000",4 Years,,
,"Greater Noida, UP",Noida International University,Engineering,B.Tech (Lateral Entry),CSE / AIML / Data Sciences,"₹1,03,783","₹6,22,700",3 Years,Entry into 2nd year.,
,"Greater Noida, UP",Noida International University,Engineering,B.Tech (Lateral Entry),All Other Branches,"₹87,500","₹5,25,000",3 Years,Entry into 2nd year.,
,"Greater Noida, UP",Noida International University,Management,MBA (Dual Specialisation),"Finance, Marketing, IT, IB, Hospitality & Insurance, HR, Retail, Banking & Financial Services, Production & Operations","₹80,000","₹3,20,000",2 Years,Annual fee: ₹1.6L.,
,"Greater Noida, UP",Noida International University,Agriculture,B.Sc (Hons.),Agriculture,"₹33,000","₹2,64,000",4 Years,Annual fee: ₹66k.,
,"Greater Noida, UP",Noida International University,Science,B.Sc (Hons.),"Chemistry, Physics, Maths, Biotech, Microbiology, Environmental Science","₹33,000","₹1,98,000",3 Years,Annual fee: ₹66k.,
,"Greater Noida, UP",Noida International University,Science,B.Sc,"General (Physics/Chemistry/Maths), Information Technology","₹33,000","₹1,98,000",3 Years,Annual fee: ₹66k.,
,"Greater Noida, UP",Noida International University,Paramedical,B.Sc,Nursing,"₹50,000","₹4,00,000",4 Years,Annual fee: ₹1L.,
,"Greater Noida, UP",Noida International University,Information Technology,B.Sc (Hons.),Computer Science,"₹99,000","₹5,94,000",3 Years,Annual fee: ₹1.98L.,
,"Greater Noida, UP",Noida International University,Paramedical,B.Sc,"Optometry, Renal Dialysis, Radiology & Imaging","₹45,000","₹2,70,000",3 Years,Annual fee: ₹90k.,
,"Greater Noida, UP",Noida International University,Science,B.Sc,Forensic Science,"₹1,20,000","₹7,20,000",3 Years,Annual fee: ₹2.4L.,
,"Greater Noida, UP",Noida International University,Paramedical,B.Sc,"Respiratory Care Tech, Operation Theatre Tech (OTT), Cardiac Tech, Allied Health (Sc.), Allied Health (Hospital Admin)","₹40,000","₹2,40,000",3 Years,Annual fee: ₹80k.,
,"Greater Noida, UP",Noida International University,Paramedical,B.Sc,Public Health,"₹1,35,000","₹8,10,000",3 Years,Annual fee: ₹2.7L.,
,"Greater Noida, UP",Noida International University,Paramedical,B.Sc,OT Technique + Diploma in Clinical Nurse Assistant,"₹40,000","₹2,80,000",3.5 Years,Annual fee: ₹80k. (Total calculated for 7 semesters).,
,"Greater Noida, UP",Noida International University,Paramedical,BMLT,,,,3 Years,Fees listed as N/A.,
,"Greater Noida, UP",Noida International University,Arts and Humanities,B.A (Hons),"English, History, Psychology, Economics, Geography, Sociology, Public Administration, International Relations","₹30,000","₹1,80,000",3 Years,Annual fee: ₹60k.,
,"Greater Noida, UP",Noida International University,Arts and Humanities,B.A (General),,"₹30,000","₹1,80,000",3 Years,Annual fee: ₹60k.,
,"Greater Noida, UP",Noida International University,Arts and Humanities,B.A (Hons),Political Science,"₹90,000","₹5,40,000",3 Years,Warning: Listed Annual Fee is ₹1.8L (may actually be the scraped 3-Year Total).,
,"Greater Noida, UP",Noida International University,Media and Mass Communication,Bachelor,Journalism & Mass Communication,"₹35,000","₹2,10,000",3 Years,Annual fee: ₹70k.,
,,,,,,,,,,
,"Location (City, State)",College Name,Stream,Course,Specializations,Sem Fee,Total Fee,Duration,Special Note,Placement Partners
,"Greater Noida, Uttar Pradesh",Noida International University,Design,B.Des,,"₹50,000","₹4,00,000",4 Years,Min 50% in 10+2. Annual fee increase of 3-5% applies.,
,"Greater Noida, Uttar Pradesh",Noida International University,Information Technology,BCA,,"₹1,05,000","₹6,30,000",3 Years,Min 50% in 10+2 (Maths Compulsory) + Entrance Exam.,
,"Greater Noida, Uttar Pradesh",Noida International University,Commerce and Banking,B.Com,,"₹40,000","₹2,40,000",3 Years,Min 50% in 10+2 (Commerce/relevant stream).,
,"Greater Noida, Uttar Pradesh",Noida International University,Law,LL.B,,"₹30,000","₹1,80,000",3 Years,Min 45% in 10+2 or equivalent.,
,"Greater Noida, Uttar Pradesh",Noida International University,Science,M.Sc,,"₹38,500","₹1,54,000",2 Years,Min 50% in relevant Bachelor's degree.,
,"Greater Noida, Uttar Pradesh",Noida International University,Education,B.Ed,,"₹25,000","₹1,00,000",2 Years,Min 50% in Undergraduate degree.,
,"Greater Noida, Uttar Pradesh",Noida International University,Engineering,M.Tech,,"₹38,000","₹1,52,000",2 Years,Min 55% in B.Tech/B.E + Valid GATE score.,
,"Greater Noida, Uttar Pradesh",Noida International University,Commerce and Banking,M.Com,,"₹30,000","₹1,20,000",2 Years,Min 50-55% in relevant Bachelor's degree.,
,"Greater Noida, Uttar Pradesh",Noida International University,Arts and Humanities,Certificate,,"₹5,000","₹10,000",1 Year,Min 50% in 10+2.,
,"Greater Noida, Uttar Pradesh",Noida International University,Science,Ph.D,,"₹50,000","₹3,00,000",Min 3 Years,Min 55% in Master's + UGC-NET/CSIR-NET + Interview.,
,"Greater Noida, Uttar Pradesh",Noida International University,Paramedical,GNM,,"₹40,000","₹2,40,000",3 Years,Min 45% in 10+2 (Science/Bio). Min age 17.,
,"Greater Noida, Uttar Pradesh",Noida International University,Arts and Humanities,M.Phil,,"₹22,500","₹90,000",2 Years,Min 55% in Postgraduate degree.,
,"Greater Noida, Uttar Pradesh",Noida International University,Law,B.A. + LL.B,,"₹45,000","₹4,50,000",5 Years,Min 50% in 10+2. Min age 17.,
,"Greater Noida, Uttar Pradesh",Noida International University,Law,LL.M,,"₹37,500","₹1,50,000",2 Years,LL.B Degree + CLAT/AILET. Age 20+.,
,"Greater Noida, Uttar Pradesh",Noida International University,Architecture,B.Arch,,"₹75,000","₹7,50,000",5 Years,Min 50% in 10+2 (PCM) + Valid NATA/JEE Paper 2.,
,"Greater Noida, Uttar Pradesh",Noida International University,Paramedical,BPT,,"₹45,000","₹3,60,000",4.5 Years,Min 50% in 10+2 (PCB). Age 17-25. (Sem fee based on 8 acad sems).,
,"Greater Noida, Uttar Pradesh",Noida International University,Paramedical,ANM,,"₹35,000","₹1,40,000",2 Years,Min 45% in 10+2 (Science). Min age 17.,
,"Greater Noida, Uttar Pradesh",Noida International University,Law,B.B.A. + LL.B,,"₹45,000","₹4,50,000",5 Years,10+2 with English as compulsory subject.,
,"Greater Noida, Uttar Pradesh",Noida International University,Management,B.B.A + M.B.A,,"₹55,000","₹5,50,000",5 Years,Min 50% in 10+2. Integrated program.,
,"Greater Noida, Uttar Pradesh",Noida International University,Engineering,B.Tech + M.B.A,,"₹65,000","₹6,50,000",5 Years,Min 50% in 10+2 (Science) + Valid Entrance Score.,
,"Greater Noida, Uttar Pradesh",Noida International University,Paramedical,MPH,,"₹60,000","₹2,40,000",2 Years,Min 50% in Undergraduate degree.,
,"Greater Noida, Uttar Pradesh",Noida International University,Engineering,B.Tech + M.Tech,,"₹65,000","₹6,50,000",5 Years,Min 50% in 10+2 (PCM) + Valid Entrance Score.,
,"Greater Noida, Uttar Pradesh",Noida International University,Education,B.A. + B.Ed,,"₹25,000","₹2,00,000",4 Years,Min 50% in 10+2 with English.,
,"Greater Noida, Uttar Pradesh",Noida International University,Paramedical,BMLT,,"₹40,000","₹2,40,000",3 Years,Min 50% in 10+2 (PCB). Min age 17 yrs at admission.,
,,,,,,,,,,
,,,,,,,,,,
,"Location (City, State)",College Name,Stream,Course,Specializations,Sem Fee,Total Fee,Duration,Special Note,Placement Partners
,"Jaipur, Rajasthan",JECRC University,Commerce,B.Com,,"₹45,000","₹2,70,000",3 Years,Min 50% in 10+2 or equivalent.,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,M.Tech,,"₹37,500","₹1,50,000",2 Years,Bachelor's degree in Engineering/Technology.,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Commerce,M.Com,,"₹45,000","₹1,80,000",2 Years,Min 50% in Bachelor's degree in Commerce/related field.,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Law,B.A. + LL.B,,"₹1,00,000","₹10,00,000",5 Years,Min 45% in 10+2. Passed English as a subject in 10+2.,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Law,LL.M,,"₹37,500","₹75,000",1 Year,Min 50% in LL.B degree.,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Paramedical,B.P.T,,"₹45,000","₹4,05,000",4.5 Years,Min 50% in 10+2 (PCB).,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Paramedical,M.P.T,,"₹45,000","₹1,80,000",2 Years,Min 50% in Bachelor's degree in Physiotherapy.,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Law,B.B.A. + LL.B,,"₹1,00,000","₹10,00,000",5 Years,Min 50% in 10+2 + Valid entrance score.,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Arts/Design,B.V.A,,"₹70,000","₹5,60,000",4 Years,Min 50% in 10+2 or equivalent.,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Arts/Design,M.V.A,,"₹70,000","₹2,80,000",2 Years,Min 50% in Bachelor's degree in any discipline.,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Law,B.Sc. + LL.B,,"₹1,00,000","₹10,00,000",5 Years,Min 45% in 10+2 or equivalent.,"Accenture, Capgemini, TCS, Amazon"
,,,,,,,,,,
,,,,,,,,,,
,"Location (City, State)",College Name,Stream,Course,Specializations,Sem Fee,Total Fee,Duration,Special Note,Placement Partners
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,Cloud Computing (Amazon-AWS),"₹1,25,000","₹10,00,000",4 Years,Industry Partnership with Amazon AWS,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,Cloud Computing (Microsoft),"₹1,25,000","₹10,00,000",4 Years,Industry Partnership with Microsoft,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,AI and Machine Learning,"₹1,25,000","₹10,00,000",4 Years,,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,Civil Engineering (Lateral Entry),"₹69,500","₹4,17,000",3 Years,,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,Civil Engineering (L&T Edu Tech),"₹87,500","₹7,00,000",4 Years,Industry Partnership with L&T,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,Mechanical Engineering (L&T Edu Tech),"₹87,500","₹7,00,000",4 Years,Industry Partnership with L&T,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,Mechanical Engineering (Lateral Entry),"₹69,500","₹4,17,000",3 Years,,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,Full Stack Web Design and Development,"₹1,25,000","₹10,00,000",4 Years,,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,Computer Science and Business System,"₹1,25,000","₹10,00,000",4 Years,Collaboration with TCS,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,CSE SPE,"₹1,62,500","₹13,00,000",4 Years,,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,Computer Science and Engineering,"₹1,22,500","₹9,80,000",4 Years,,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,AI and Machine Learning (IBM),"₹1,25,000","₹10,00,000",4 Years,Industry Partnership with IBM,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,AI & Machine Learning (SAMATRIX),"₹1,25,000","₹10,00,000",4 Years,Industry Partnership with SAMATRIX,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,Data Science and Data Analysis,"₹1,25,000","₹10,00,000",4 Years,,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,"Cyber Security (EC Council, USA)","₹1,25,000","₹10,00,000",4 Years,Industry Partnership with EC Council,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,CSE (Lateral Entry),"₹97,500","₹5,85,000",3 Years,,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,ME in Electric Vehicle,"₹87,500","₹7,00,000",4 Years,,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,Electrical Engineering (Lateral Entry),"₹69,500","₹4,17,000",3 Years,,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,Electrical and Electronics (Lateral Entry),"₹69,500","₹4,17,000",3 Years,,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,Electronics & Communication (Lateral),"₹69,500","₹4,17,000",3 Years,,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,ECE (L&T Edu Tech),"₹87,500","₹7,00,000",4 Years,Industry Partnership with L&T,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,ECE (Industry Integrated-L&T),"₹1,25,000","₹10,00,000",4 Years,Industry Partnership with L&T,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,Block Chain (Upgrad Campus),"₹1,25,000","₹10,00,000",4 Years,In collaboration with Upgrad,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Engineering,B.Tech,AI and Machine Learning (Xebia),"₹1,25,000","₹10,00,000",4 Years,In collaboration with Xebia,"Accenture, Capgemini, TCS, Amazon"
,"Jaipur, Rajasthan",JECRC University,Management,MBA,Banking Financial Service & Insurance,"₹1,00,000","₹4,00,000",2 Years,,"Accenture, Capgemini, TCS, Amazon"
